date,service_id
20260202,hjam2601-Weekday-1-JA2026-1111100
20260202,hjan2601-Weekday-17-JA2026-1111100
20260203,hjam2601-Weekday-1-JA2026-1111100
20260203,hjan2601-Weekday-17-JA2026-1111100
20260204,hjam2601-Weekday-1-JA2026-1111100
20260204,hjan2601-Weekday-17-JA2026-1111100
20260205,hjam2601-Weekday-1-JA2026-1111100
20260205,hjan2601-Weekday-17-JA2026-1111100
20260205,hjat2601-Weekday-1-JA2026-0001000
20260206,hjam2601-Weekday-1-JA2026-1111100
20260206,hjan2601-Weekday-17-JA2026-1111100
20260207,hjam2606-Saturday-1-JA2026-0000010
20260207,hjan2606-Saturday-95-JA2026-0000010
20260208,hjam2607-Sunday-1-JA2026-0000001
20260208,hjap2607-Sunday-1-JA2026-0000001
20260209,hjam2601-Weekday-1-JA2026-1111100
20260209,hjan2601-Weekday-17-JA2026-1111100
20260210,hjam2601-Weekday-1-JA2026-1111100
20260210,hjan2601-Weekday-17-JA2026-1111100
20260211,hjam2601-Weekday-1-JA2026-1111100
20260211,hjan2601-Weekday-17-JA2026-1111100
20260212,hjam2601-Weekday-1-JA2026-1111100
20260212,hjan2601-Weekday-17-JA2026-1111100
20260212,hjat2601-Weekday-1-JA2026-0001000
20260213,hjam2601-Weekday-1-JA2026-1111100
20260213,hjan2601-Weekday-17-JA2026-1111100
20260214,hjam2606-Saturday-1-JA2026-0000010
20260214,hjan2606-Saturday-95-JA2026-0000010
20260215,hjam2607-Sunday-1-JA2026-0000001
20260215,hjap2607-Sunday-1-JA2026-0000001
20260216,hjam2601-Weekday-1-JA2026-1111100
20260216,hjan2601-Weekday-17-JA2026-1111100
20260217,hjam2601-Weekday-1-JA2026-1111100
20260217,hjan2601-Weekday-17-JA2026-1111100
20260218,hjam2601-Weekday-1-JA2026-1111100
20260218,hjan2601-Weekday-17-JA2026-1111100
20260219,hjam2601-Weekday-1-JA2026-1111100
20260219,hjan2601-Weekday-17-JA2026-1111100
20260219,hjat2601-Weekday-1-JA2026-0001000
20260220,hjam2601-Weekday-1-JA2026-1111100
20260220,hjan2601-Weekday-17-JA2026-1111100
20260221,hjam2606-Saturday-1-JA2026-0000010
20260221,hjan2606-Saturday-95-JA2026-0000010
20260222,hjam2607-Sunday-1-JA2026-0000001
20260222,hjap2607-Sunday-1-JA2026-0000001
20260223,hjam2601-Weekday-1-JA2026-1111100
20260223,hjan2601-Weekday-17-JA2026-1111100
20260224,hjam2601-Weekday-1-JA2026-1111100
20260224,hjan2601-Weekday-17-JA2026-1111100
20260225,hjam2601-Weekday-1-JA2026-1111100
20260225,hjan2601-Weekday-17-JA2026-1111100
20260226,hjam2601-Weekday-1-JA2026-1111100
20260226,hjan2601-Weekday-17-JA2026-1111100
20260226,hjat2601-Weekday-1-JA2026-0001000
20260227,hjam2601-Weekday-1-JA2026-1111100
20260227,hjan2601-Weekday-17-JA2026-1111100
20260228,hjam2606-Saturday-1-JA2026-0000010
20260228,hjan2606-Saturday-95-JA2026-0000010
20260301,hjam2607-Sunday-1-JA2026-0000001
20260301,hjap2607-Sunday-1-JA2026-0000001
20260302,hjam2601-Weekday-1-JA2026-1111100
20260302,hjan2601-Weekday-17-JA2026-1111100
20260303,hjam2601-Weekday-1-JA2026-1111100
20260303,hjan2601-Weekday-17-JA2026-1111100
20260304,hjam2601-Weekday-1-JA2026-1111100
20260304,hjan2601-Weekday-17-JA2026-1111100
20260305,hjam2601-Weekday-1-JA2026-1111100
20260305,hjan2601-Weekday-17-JA2026-1111100
20260305,hjat2601-Weekday-1-JA2026-0001000
20260306,hjam2601-Weekday-1-JA2026-1111100
20260306,hjan2601-Weekday-17-JA2026-1111100
20260307,hjam2606-Saturday-1-JA2026-0000010
20260307,hjan2606-Saturday-95-JA2026-0000010
20260308,hjam2607-Sunday-1-JA2026-0000001
20260308,hjap2607-Sunday-1-JA2026-0000001
20260309,hjam2601-Weekday-1-JA2026-1111100
20260309,hjan2601-Weekday-17-JA2026-1111100
20260310,hjam2601-Weekday-1-JA2026-1111100
20260310,hjan2601-Weekday-17-JA2026-1111100
20260311,hjam2601-Weekday-1-JA2026-1111100
20260311,hjan2601-Weekday-17-JA2026-1111100
20260312,hjam2601-Weekday-1-JA2026-1111100
20260312,hjan2601-Weekday-17-JA2026-1111100
20260312,hjat2601-Weekday-1-JA2026-0001000
20260313,hjam2601-Weekday-1-JA2026-1111100
20260313,hjan2601-Weekday-17-JA2026-1111100
20260314,hjam2606-Saturday-1-JA2026-0000010
20260314,hjan2606-Saturday-95-JA2026-0000010
20260315,hjam2607-Sunday-1-JA2026-0000001
20260315,hjap2607-Sunday-1-JA2026-0000001
20260316,hjam2601-Weekday-1-JA2026-1111100
20260316,hjan2601-Weekday-17-JA2026-1111100
20260317,hjam2601-Weekday-1-JA2026-1111100
20260317,hjan2601-Weekday-17-JA2026-1111100
20260318,hjam2601-Weekday-1-JA2026-1111100
20260318,hjan2601-Weekday-17-JA2026-1111100
20260319,hjam2601-Weekday-1-JA2026-1111100
20260319,hjan2601-Weekday-17-JA2026-1111100
20260319,hjat2601-Weekday-1-JA2026-0001000
20260320,hjam2601-Weekday-1-JA2026-1111100
20260320,hjan2601-Weekday-17-JA2026-1111100
20260321,hjam2606-Saturday-1-JA2026-0000010
20260321,hjan2606-Saturday-95-JA2026-0000010
20260322,hjam2607-Sunday-1-JA2026-0000001
20260322,hjap2607-Sunday-1-JA2026-0000001
20260323,hjam2601-Weekday-1-JA2026-1111100
20260323,hjan2601-Weekday-17-JA2026-1111100
20260324,hjam2601-Weekday-1-JA2026-1111100
20260324,hjan2601-Weekday-17-JA2026-1111100
20260325,hjam2601-Weekday-1-JA2026-1111100
20260325,hjan2601-Weekday-17-JA2026-1111100
20260326,hjam2601-Weekday-1-JA2026-1111100
20260326,hjan2601-Weekday-17-JA2026-1111100
20260326,hjat2601-Weekday-1-JA2026-0001000
20260327,hjam2601-Weekday-1-JA2026-1111100
20260327,hjan2601-Weekday-17-JA2026-1111100
20260328,hjam2606-Saturday-1-JA2026-0000010
20260328,hjan2606-Saturday-95-JA2026-0000010
20260329,hjam2607-Sunday-1-JA2026-0000001
20260329,hjap2607-Sunday-1-JA2026-0000001
20260330,hjam2601-Weekday-1-JA2026-1111100
20260330,hjan2601-Weekday-17-JA2026-1111100
20260331,hjam2601-Weekday-1-JA2026-1111100
20260331,hjan2601-Weekday-17-JA2026-1111100
20260401,hjam2601-Weekday-1-JA2026-1111100
20260401,hjan2601-Weekday-17-JA2026-1111100
20260402,hjam2601-Weekday-1-JA2026-1111100
20260402,hjan2601-Weekday-17-JA2026-1111100
20260402,hjat2601-Weekday-1-JA2026-0001000
20260403,hjam2601-Weekday-1-JA2026-1111100
20260403,hjan2601-Weekday-17-JA2026-1111100
20260404,hjam2606-Saturday-1-JA2026-0000010
20260404,hjan2606-Saturday-95-JA2026-0000010
20260405,hjam2607-Sunday-1-JA2026-0000001
20260405,hjap2607-Sunday-1-JA2026-0000001
20260406,hjam2601-Weekday-1-JA2026-1111100
20260406,hjan2601-Weekday-17-JA2026-1111100
20260407,hjam2601-Weekday-1-JA2026-1111100
20260407,hjan2601-Weekday-17-JA2026-1111100
20260408,hjam2601-Weekday-1-JA2026-1111100
20260408,hjan2601-Weekday-17-JA2026-1111100
20260409,hjam2601-Weekday-1-JA2026-1111100
20260409,hjan2601-Weekday-17-JA2026-1111100
20260409,hjat2601-Weekday-1-JA2026-0001000
20260410,hjam2601-Weekday-1-JA2026-1111100
20260410,hjan2601-Weekday-17-JA2026-1111100
20260411,hjam2606-Saturday-1-JA2026-0000010
20260411,hjan2606-Saturday-95-JA2026-0000010
20260412,hjam2607-Sunday-1-JA2026-0000001
20260412,hjap2607-Sunday-1-JA2026-0000001
20260413,hjam2601-Weekday-1-JA2026-1111100
20260413,hjan2601-Weekday-17-JA2026-1111100
20260414,hjam2601-Weekday-1-JA2026-1111100
20260414,hjan2601-Weekday-17-JA2026-1111100
20260415,hjam2601-Weekday-1-JA2026-1111100
20260415,hjan2601-Weekday-17-JA2026-1111100
20260416,hjam2601-Weekday-1-JA2026-1111100
20260416,hjan2601-Weekday-17-JA2026-1111100
20260416,hjat2601-Weekday-1-JA2026-0001000
20260417,hjam2601-Weekday-1-JA2026-1111100
20260417,hjan2601-Weekday-17-JA2026-1111100
20260418,hjam2606-Saturday-1-JA2026-0000010
20260418,hjan2606-Saturday-95-JA2026-0000010
20260419,hjam2607-Sunday-1-JA2026-0000001
20260419,hjap2607-Sunday-1-JA2026-0000001
20260420,hjam2601-Weekday-1-JA2026-1111100
20260420,hjan2601-Weekday-17-JA2026-1111100
20260421,hjam2601-Weekday-1-JA2026-1111100
20260421,hjan2601-Weekday-17-JA2026-1111100
20260422,hjam2601-Weekday-1-JA2026-1111100
20260422,hjan2601-Weekday-17-JA2026-1111100
20260423,hjam2601-Weekday-1-JA2026-1111100
20260423,hjan2601-Weekday-17-JA2026-1111100
20260423,hjat2601-Weekday-1-JA2026-0001000
20260424,hjam2601-Weekday-1-JA2026-1111100
20260424,hjan2601-Weekday-17-JA2026-1111100
20260425,hjam2606-Saturday-1-JA2026-0000010
20260425,hjan2606-Saturday-95-JA2026-0000010
20260426,hjam2607-Sunday-1-JA2026-0000001
20260426,hjap2607-Sunday-1-JA2026-0000001
20260427,hjam2601-Weekday-1-JA2026-1111100
20260427,hjan2601-Weekday-17-JA2026-1111100
20260428,hjam2601-Weekday-1-JA2026-1111100
20260428,hjan2601-Weekday-17-JA2026-1111100
20260429,hjam2601-Weekday-1-JA2026-1111100
20260429,hjan2601-Weekday-17-JA2026-1111100
20260430,hjam2601-Weekday-1-JA2026-1111100
20260430,hjan2601-Weekday-17-JA2026-1111100
20260430,hjat2601-Weekday-1-JA2026-0001000
20260501,hjam2601-Weekday-1-JA2026-1111100
20260501,hjan2601-Weekday-17-JA2026-1111100
20260502,hjam2606-Saturday-1-JA2026-0000010
20260502,hjan2606-Saturday-95-JA2026-0000010
20260503,hjam2607-Sunday-1-JA2026-0000001
20260503,hjap2607-Sunday-1-JA2026-0000001
20260504,hjam2601-Weekday-1-JA2026-1111100
20260504,hjan2601-Weekday-17-JA2026-1111100
20260505,hjam2601-Weekday-1-JA2026-1111100
20260505,hjan2601-Weekday-17-JA2026-1111100
20260506,hjam2601-Weekday-1-JA2026-1111100
20260506,hjan2601-Weekday-17-JA2026-1111100
20260507,hjam2601-Weekday-1-JA2026-1111100
20260507,hjan2601-Weekday-17-JA2026-1111100
20260507,hjat2601-Weekday-1-JA2026-0001000
20260508,hjam2601-Weekday-1-JA2026-1111100
20260508,hjan2601-Weekday-17-JA2026-1111100
20260509,hjam2606-Saturday-1-JA2026-0000010
20260509,hjan2606-Saturday-95-JA2026-0000010
20260510,hjam2607-Sunday-1-JA2026-0000001
20260510,hjap2607-Sunday-1-JA2026-0000001
20260511,hjam2601-Weekday-1-JA2026-1111100
20260511,hjan2601-Weekday-17-JA2026-1111100
20260512,hjam2601-Weekday-1-JA2026-1111100
20260512,hjan2601-Weekday-17-JA2026-1111100
20260513,hjam2601-Weekday-1-JA2026-1111100
20260513,hjan2601-Weekday-17-JA2026-1111100
20260514,hjam2601-Weekday-1-JA2026-1111100
20260514,hjan2601-Weekday-17-JA2026-1111100
20260514,hjat2601-Weekday-1-JA2026-0001000
20260515,hjam2601-Weekday-1-JA2026-1111100
20260515,hjan2601-Weekday-17-JA2026-1111100
20260516,hjam2606-Saturday-1-JA2026-0000010
20260516,hjan2606-Saturday-95-JA2026-0000010
20260517,hjam2607-Sunday-1-JA2026-0000001
20260517,hjap2607-Sunday-1-JA2026-0000001
20260518,hjam2601-Weekday-1-JA2026-1111100
20260518,hjan2601-Weekday-17-JA2026-1111100
20260519,hjam2601-Weekday-1-JA2026-1111100
20260519,hjan2601-Weekday-17-JA2026-1111100
20260520,hjam2601-Weekday-1-JA2026-1111100
20260520,hjan2601-Weekday-17-JA2026-1111100
20260521,hjam2601-Weekday-1-JA2026-1111100
20260521,hjan2601-Weekday-17-JA2026-1111100
20260521,hjat2601-Weekday-1-JA2026-0001000
20260522,hjam2601-Weekday-1-JA2026-1111100
20260522,hjan2601-Weekday-17-JA2026-1111100
20260523,hjam2606-Saturday-1-JA2026-0000010
20260523,hjan2606-Saturday-95-JA2026-0000010
20260524,hjam2607-Sunday-1-JA2026-0000001
20260524,hjap2607-Sunday-1-JA2026-0000001
20260525,hjam2607-Sunday-1-JA2026-0000001
20260525,hjap2607-Sunday-1-JA2026-0000001
20260526,hjam2601-Weekday-1-JA2026-1111100
20260526,hjan2601-Weekday-17-JA2026-1111100
20260527,hjam2601-Weekday-1-JA2026-1111100
20260527,hjan2601-Weekday-17-JA2026-1111100
20260528,hjam2601-Weekday-1-JA2026-1111100
20260528,hjan2601-Weekday-17-JA2026-1111100
20260528,hjat2601-Weekday-1-JA2026-0001000
20260529,hjam2601-Weekday-1-JA2026-1111100
20260529,hjan2601-Weekday-17-JA2026-1111100
20260530,hjam2606-Saturday-1-JA2026-0000010
20260530,hjan2606-Saturday-95-JA2026-0000010
20260531,hjam2607-Sunday-1-JA2026-0000001
20260531,hjap2607-Sunday-1-JA2026-0000001
20260601,hjam2601-Weekday-1-JA2026-1111100
20260601,hjan2601-Weekday-17-JA2026-1111100
20260602,hjam2601-Weekday-1-JA2026-1111100
20260602,hjan2601-Weekday-17-JA2026-1111100
20260603,hjam2601-Weekday-1-JA2026-1111100
20260603,hjan2601-Weekday-17-JA2026-1111100
20260604,hjam2601-Weekday-1-JA2026-1111100
20260604,hjan2601-Weekday-17-JA2026-1111100
20260604,hjat2601-Weekday-1-JA2026-0001000
20260605,hjam2601-Weekday-1-JA2026-1111100
20260605,hjan2601-Weekday-17-JA2026-1111100
20260606,hjam2606-Saturday-1-JA2026-0000010
20260606,hjan2606-Saturday-95-JA2026-0000010
20260607,hjam2607-Sunday-1-JA2026-0000001
20260607,hjap2607-Sunday-1-JA2026-0000001
20260608,hjam2601-Weekday-1-JA2026-1111100
20260608,hjan2601-Weekday-17-JA2026-1111100
20260609,hjam2601-Weekday-1-JA2026-1111100
20260609,hjan2601-Weekday-17-JA2026-1111100
20260610,hjam2601-Weekday-1-JA2026-1111100
20260610,hjan2601-Weekday-17-JA2026-1111100
20260611,hjam2601-Weekday-1-JA2026-1111100
20260611,hjan2601-Weekday-17-JA2026-1111100
20260611,hjat2601-Weekday-1-JA2026-0001000
20260612,hjam2601-Weekday-1-JA2026-1111100
20260612,hjan2601-Weekday-17-JA2026-1111100
